SchoolName,MaxEnroll,PrevYrEnroll,FundsPerStud,NumStudsLeaving,NumStudsJoining
Admiral Seymour,945,449,35.05,0,0
Bayview Communi,931,538,17.58,0,0
Britannia Commu,752,825,23.5,0,0
Captain James C,989,367,17.97,0,0
Carnarvon Commu,982,1025,39.69,0,0
Champlain Heigh,865,221,30.28,0,0
Charles Dickens,797,601,23.73,0,0
Chief Maquinna ,887,354,37.98,0,0
Collingwood Nei,725,513,35.65,0,0
Crosstown Eleme,744,775,19.96,0,0
David Livingsto,808,522,26.61,0,0
David Lloyd Geo,905,584,26.51,0,0
David Oppenheim,740,398,17.34,0,0
David Thompson ,851,505,37.09,0,0
Dr A R Lord Ele,880,393,30.9,0,0
Dr Annie B Jami,853,353,38.37,0,0
Dr George M Wei,976,724,16.62,0,0
Dr H N MacCorki,808,416,35.86,0,0
Dr R E McKechni,836,122,39.01,0,0
Ecole Jules Que,735,606,22.6,0,0
Ecole Laura Sec,974,111,27.06,0,0
Edith Cavell El,732,794,29.25,0,0
Elsie Roy Eleme,766,336,37.3,0,0
Emily Carr Elem,734,660,39.87,0,0
Eric Hamber Sec,870,847,25.11,0,0
False Creek Ele,770,163,20.87,0,0
Florence Nighti,1000,749,32.02,0,0
G T Cunningham ,771,712,19.67,0,0
Gathering Place,915,321,28.59,0,0
General Brock E,914,558,37.05,0,0
General Gordon ,970,667,24.68,0,0
General Wolfe E,991,880,14.57,0,0
Gladstone Secon,834,449,32.03,0,0
Graham Bruce El,801,205,11.54,0,0
Grandview Eleme,897,610,25.94,0,0
Hastings Commun,945,227,28.82,0,0
Henry Hudson El,834,443,10.66,0,0
J W Sexsmith El,941,121,36.43,0,0
John Henderson ,709,651,35.35,0,0
John Norquay El,852,805,14.35,0,0
John Oliver Sec,745,189,37.03,0,0
Kerrisdale Anne,700,296,26.67,0,0
Kerrisdale Elem,740,424,30.41,0,0
Killarney Secon,780,566,24.85,0,0
King George Sec,754,204,39.94,0,0
Kitsilano Secon,812,606,25.54,0,0
L'Ecole Bilingu,943,859,17.48,0,0
Lord Beaconsfie,970,608,27.12,0,0
Lord Byng Secon,916,625,39.17,0,0
Lord Kitchener ,775,173,23.47,0,0
Lord Nelson Ele,879,759,36.37,0,0
Lord Roberts An,768,249,29.56,0,0
Lord Roberts El,852,902,16.58,0,0
Lord Selkirk An,993,480,23.63,0,0
Lord Selkirk El,746,678,30.53,0,0
Lord Strathcona,890,140,21.17,0,0
Lord Tennyson E,791,408,12.7,0,0
Magee Secondary,737,718,20.24,0,0
Maple Grove Ele,867,579,34.4,0,0
Mount Pleasant ,882,829,25.04,0,0
Nootka Communit,753,507,21.74,0,0
Norma Rose Poin,886,464,12.25,0,0
Pierre Elliott ,884,343,35.15,0,0
Point Grey Seco,905,147,14.96,0,0
Prince of Wales,848,861,34.86,0,0
Queen Alexandra,707,677,13.97,0,0
Queen Elizabeth,914,178,39.32,0,0
Queen Mary Elem,791,744,35.66,0,0
Queen Victoria ,962,792,19.13,0,0
Quilchena Eleme,871,137,25.98,0,0
Renfrew Communi,947,916,13.69,0,0
Shaughnessy Ele,787,758,33.69,0,0
Simon Fraser El,1000,656,19.32,0,0
Sir Alexander M,870,853,34.66,0,0
Sir Charles Kin,820,783,18.13,0,0
Sir Charles Tup,784,627,29.77,0,0
Sir Guy Carleto,854,853,14.08,0,0
Sir James Dougl,817,472,11.98,0,0
Sir John Frankl,751,251,32.18,0,0
Sir Matthew Beg,805,355,28.35,0,0
Sir Richard McB,838,868,30.71,0,0
Sir Sandford Fl,874,608,24.31,0,0
Sir Wilfred Gre,817,509,18.77,0,0
Sir Wilfrid Lau,828,496,10.31,0,0
Sir William Osl,745,738,27.65,0,0
Sir William Van,965,421,18.93,0,0
Sir Winston Chu,911,200,38.06,0,0
South Hill Educ,711,208,26.22,0,0
Southlands Elem,890,681,20.41,0,0
Tecumseh Annex,930,917,25.3,0,0
Tecumseh Elemen,726,295,34.76,0,0
Templeton Secon,773,143,34.97,0,0
Thunderbird Ele,986,723,24.06,0,0
Tillicum Commun,933,192,18.21,0,0
Trafalgar Eleme,753,789,27.16,0,0
Tyee Elementary,845,737,38.07,0,0
University Hill,967,728,26.19,0,0
Vancouver Learn,956,1036,24.8,0,0
Vancouver Techn,706,791,20.53,0,0
Walter Moberly ,915,114,32.12,0,0
Waverley Elemen,848,731,13.52,0,0
Windermere Comm,837,449,27.54,0,0
Xpey' Elementar,854,420,36.05,0,0